iter	Passed	Remaining
9438	226646	13470
9439	226669	13446
9440	226691	13422
9441	226715	13398
9442	226737	13374
9443	226758	13350
9444	226780	13325
9445	226802	13301
9446	226822	13277
9447	226845	13253
9448	226865	13229
9449	226889	13205
9450	226909	13180
9451	226932	13156
9452	226956	13132
9453	226976	13108
9454	226999	13084
9455	227021	13060
9456	227040	13036
9457	227062	13012
9458	227082	12987
9459	227104	12963
9460	227126	12939
9461	227147	12915
9462	227170	12891
9463	227197	12867
9464	227226	12843
9465	227258	12820
9466	227287	12796
9467	227311	12772
9468	227343	12748
9469	227378	12725
9470	227412	12702
9471	227445	12678
9472	227469	12654
9473	227495	12630
9474	227519	12606
9475	227552	12583
9476	227575	12559
9477	227607	12535
9478	227633	12511
9479	227656	12487
9480	227690	12464
9481	227722	12440
9482	227747	12416
9483	227775	12392
9484	227800	12368
9485	227822	12344
9486	227844	12320
9487	227866	12296
9488	227889	12272
9489	227912	12248
9490	227932	12223
9491	227955	12199
9492	227986	12176
9493	228016	12152
9494	228044	12128
9495	228073	12105
9496	228100	12081
9497	228129	12057
9498	228157	12033
9499	228179	12009
9500	228201	11985
9501	228221	11961
9502	228243	11936
9503	228266	11912
9504	228289	11888
9505	228312	11864
9506	228333	11840
9507	228354	11816
9508	228374	11792
9509	228393	11767
9510	228416	11743
9511	228438	11719
9512	228458	11695
9513	228477	11671
9514	228499	11647
9515	228521	11623
9516	228544	11598
9517	228567	11574
9518	228589	11550
9519	228609	11526
9520	228633	11502
9521	228656	11478
9522	228676	11454
9523	228696	11430
9524	228719	11405
9525	228740	11381
9526	228762	11357
9527	228783	11333
9528	228805	11309
9529	228827	11285
9530	228850	11261
9531	228873	11237
9532	228903	11213
9533	228925	11189
9534	228949	11165
9535	228971	11141
9536	228993	11117
9537	229019	11093
9538	229047	11069
9539	229071	11045
9540	229095	11021
9541	229120	10997
9542	229142	10973
9543	229171	10949
9544	229194	10925
9545	229222	10901
9546	229248	10877
9547	229276	10853
9548	229304	10830
9549	229329	10806
9550	229352	10782
9551	229375	10758
9552	229400	10734
9553	229425	10710
9554	229449	10686
9555	229474	10662
9556	229501	10638
9557	229523	10614
9558	229546	10590
9559	229572	10566
9560	229596	10542
9561	229621	10518
9562	229645	10494
9563	229669	10470
9564	229692	10446
9565	229720	10422
9566	229744	10398
9567	229768	10374
9568	229795	10350
9569	229819	10326
9570	229842	10302
9571	229866	10278
9572	229888	10254
9573	229916	10230
9574	229941	10206
9575	229964	10182
9576	229986	10158
9577	230013	10134
9578	230037	10110
9579	230060	10086
9580	230085	10062
9581	230111	10038
9582	230137	10014
9583	230161	9990
9584	230186	9966
9585	230213	9942
9586	230239	9918
9587	230268	9894
9588	230293	9870
9589	230319	9846
9590	230348	9823
9591	230373	9799
9592	230401	9775
9593	230431	9751
9594	230456	9727
9595	230480	9703
9596	230511	9679
9597	230535	9655
9598	230559	9631
9599	230586	9607
9600	230611	9583
9601	230636	9559
9602	230667	9536
9603	230690	9512
9604	230715	9488
9605	230740	9464
9606	230764	9440
9607	230795	9416
9608	230819	9392
9609	230848	9368
9610	230871	9344
9611	230895	9320
9612	230920	9296
9613	230944	9272
9614	230970	9248
9615	230996	9224
9616	231021	9200
9617	231045	9176
9618	231071	9152
9619	231097	9128
9620	231122	9104
9621	231149	9080
9622	231173	9056
9623	231197	9032
9624	231226	9008
9625	231252	8984
9626	231276	8960
9627	231301	8936
9628	231325	8912
9629	231350	8888
9630	231374	8864
9631	231399	8840
9632	231423	8816
9633	231452	8792
9634	231483	8769
9635	231506	8745
9636	231533	8721
9637	231557	8697
9638	231582	8673
9639	231606	8649
9640	231630	8625
9641	231655	8601
9642	231678	8577
9643	231704	8553
9644	231729	8529
9645	231754	8505
9646	231782	8481
9647	231809	8457
9648	231833	8433
9649	231860	8409
9650	231888	8385
9651	231919	8361
9652	231943	8337
9653	231969	8313
9654	231993	8289
9655	232020	8265
9656	232045	8241
9657	232070	8217
9658	232094	8193
9659	232118	8169
9660	232143	8145
9661	232171	8121
9662	232204	8098
9663	232229	8074
9664	232258	8050
9665	232283	8026
9666	232311	8002
9667	232337	7978
9668	232365	7954
9669	232392	7930
9670	232416	7906
9671	232441	7882
9672	232464	7858
9673	232489	7834
9674	232513	7810
9675	232539	7786
9676	232569	7762
9677	232594	7738
9678	232618	7714
9679	232648	7690
9680	232679	7667
9681	232713	7643
9682	232738	7619
9683	232762	7595
9684	232788	7571
9685	232818	7547
9686	232844	7523
9687	232870	7499
9688	232895	7475
9689	232921	7451
9690	232947	7427
9691	232972	7403
9692	232996	7379
9693	233023	7355
9694	233048	7331
9695	233073	7307
9696	233096	7283
9697	233123	7259
9698	233150	7235
9699	233181	7211
9700	233205	7187
9701	233230	7163
9702	233258	7139
9703	233283	7115
9704	233309	7091
9705	233336	7067
9706	233363	7043
9707	233390	7019
9708	233420	6996
9709	233450	6972
9710	233474	6948
9711	233497	6924
9712	233522	6900
9713	233553	6876
